run_id,video,video_sha256,config_id,pts_ms,cls,confidence,x1,y1,x2,y2,area_px,width_px,height_px,aspect,abstained,abstain_reason,usable,seat_state,track_id,event_id,crop_id,crop_config,fallback_reason,crop_native_px,magnification,slice_index,merged_from,calibration_version,pose_source
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.8126,654.95,405.43,724.79,531.42,8799.6,69.84,125.99,0.554,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.6845,698.97,397.1,751.09,533.31,7098.5,52.12,136.2,0.383,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.3656,727.95,372.07,751.02,428.26,1296.3,23.07,56.18,0.411,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.3311,654.86,397.74,750.81,533.13,12990.1,95.95,135.39,0.709,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,mouse,0.4613,654.99,368.95,660.37,376.72,41.8,5.38,7.77,0.693,True,object footprint 42 px is under the 120 px floor for a call,False,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.4281,727.82,397.89,748.42,428.6,632.8,20.61,30.71,0.671,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.2515,654.97,370.22,751.2,533.31,15694.7,96.24,163.08,0.59,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.4302,654.95,365.82,676.89,397.05,685.2,21.94,31.23,0.702,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.2612,735.63,372.67,751.08,403.25,472.6,15.46,30.58,0.505,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.4615,694.22,372.27,751.36,533.39,9207.0,57.14,161.12,0.355,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.2677,701.52,476.08,751.08,533.74,2856.9,49.55,57.66,0.859,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.2766,702.35,397.7,750.92,501.65,5048.7,48.57,103.95,0.467,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54620.0,unknown_object,0.2733,654.95,365.71,676.97,417.13,1132.3,22.02,51.42,0.428,False,,True,unattributed,2,evt_01-P01_desk_work_surface_0001,e66c33d77dda99c7,native_source_context_fallback,wrist_confidence_below_floor,21896.8,2.76,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,monitor_or_bezel,0.4925,274.09,624.1,334.92,719.4,5796.6,60.83,95.3,0.638,False,,True,unattributed,4,evt_01-P02_upper_body_0011,86e583386632d89f,pose_hand_context,,8840.3,5.93,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,phone,0.334,275.55,642.41,294.57,663.85,407.8,19.02,21.44,0.887,False,,True,unattributed,4,evt_01-P02_upper_body_0011,86e583386632d89f,pose_hand_context,,8840.3,5.93,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,phone,0.2518,272.97,642.34,297.04,686.39,1060.2,24.07,44.05,0.546,False,,True,unattributed,4,evt_01-P02_upper_body_0011,86e583386632d89f,pose_hand_context,,8840.3,5.93,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,monitor_or_bezel,0.3267,227.01,623.96,334.99,719.57,10325.0,107.98,95.62,1.129,False,,True,unattributed,4,evt_01-P02_upper_body_0011,86e583386632d89f,pose_hand_context,,8840.3,5.93,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,monitor_or_bezel,0.3276,227.16,631.17,305.67,719.29,6918.1,78.5,88.12,0.891,False,,True,unattributed,4,evt_01-P02_upper_body_0011,86e583386632d89f,pose_hand_context,,8840.3,5.93,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,phone,0.3378,273.54,642.42,294.75,672.7,642.0,21.21,30.28,0.7,False,,True,unattributed,4,evt_01-P02_upper_body_0011,86e583386632d89f,pose_hand_context,,8840.3,5.93,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.7719,654.95,405.68,724.89,535.87,9104.3,69.93,130.19,0.537,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.6768,698.08,396.95,750.69,537.43,7391.3,52.62,140.48,0.375,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.3796,727.99,372.68,750.74,428.25,1264.6,22.76,55.57,0.409,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.4325,727.82,397.8,748.33,428.51,629.9,20.51,30.7,0.668,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2597,730.2,372.31,750.78,405.15,676.0,20.59,32.84,0.627,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.275,654.98,373.29,750.73,537.09,15683.5,95.75,163.8,0.585,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.4948,694.26,372.57,750.91,537.33,9332.5,56.65,164.75,0.344,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2839,655.0,406.44,695.19,535.53,5186.9,40.18,129.08,0.311,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.3653,654.92,365.66,677.31,396.4,688.4,22.4,30.74,0.729,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2606,654.83,398.13,750.46,537.0,13279.7,95.63,138.87,0.689,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2537,691.41,450.14,725.74,483.99,1162.1,34.34,33.85,1.014,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.3133,654.93,368.83,660.52,377.45,48.2,5.59,8.62,0.649,True,object footprint 48 px is under the 120 px floor for a call,False,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2634,702.86,476.23,750.8,537.79,2951.1,47.93,61.56,0.779,False,,True,unattributed,2,evt_01-P02_upper_body_0011,aa0027717c6c2df5,native_source_context_fallback,wrist_confidence_below_floor,22296.6,2.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.3072,1034.93,562.09,1078.99,591.49,1295.4,44.07,29.4,1.499,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2831,880.89,564.79,894.69,649.43,1168.0,13.8,84.64,0.163,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.4648,882.25,457.27,1030.39,605.18,21910.1,148.13,147.91,1.002,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.3305,922.37,457.16,1031.36,543.71,9433.0,108.98,86.55,1.259,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2623,882.36,457.33,968.89,604.65,12747.6,86.53,147.32,0.587,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2834,882.33,457.3,1007.46,605.41,18534.0,125.14,148.11,0.845,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.3995,882.44,457.24,937.41,601.06,7906.0,54.97,143.82,0.382,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,monitor_or_bezel,0.4486,979.66,583.26,1078.9,710.52,12629.8,99.24,127.26,0.78,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.3945,925.71,457.14,1004.77,514.72,4552.5,79.06,57.58,1.373,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.3946,925.41,457.11,1031.07,515.12,6129.3,105.66,58.01,1.821,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2811,882.5,457.32,997.59,600.96,16531.7,115.09,143.64,0.801,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2779,880.82,457.41,934.72,681.12,12058.2,53.9,223.71,0.241,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.325,922.58,457.24,1004.96,544.24,7166.7,82.37,87.0,0.947,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,54660.0,unknown_object,0.2866,880.83,457.19,1034.59,677.78,33916.8,153.75,220.59,0.697,False,,True,unattributed,1,evt_01-P02_upper_body_0011,c5ce92da05307051,native_source_context_fallback,wrist_confidence_below_floor,50038.4,2.52,,1,01/e1/v1,rtmpose_baseline
